,fire_index,fire_size,fire_cause,latitude,longitude,discovery_month,putout_time,Temp_cont,Wind_cont,Hum_cont,Prec_cont,year
11749,47723,3.0,Debris Burning,27.0737,-81.9321,Dec,0,0.0,0.0,0.0,0.0,2010
11750,47727,25.0,Debris Burning,31.631671,-87.151719,Feb,0,0.0,0.0,0.0,0.0,2006
11751,47729,2.0,Arson,33.675803,-85.404802,Apr,0,0.0,0.0,0.0,0.0,2006
11752,47733,2.0,Debris Burning,43.8038889,-85.8358333,Apr,0,0.0,0.0,0.0,0.0,2010
11753,47742,2.0,Debris Burning,31.15949345,-91.33845211,Mar,0,0.0,0.0,0.0,0.0,1999
11754,47744,2.1,Arson,33.6931,-85.329,Apr,0,0.0,0.0,0.0,0.0,1996
11755,47752,1.0,Lightning,47.07861111,-111.1247222,Aug,4,24.12626263,3.980808081,46.60606061,0.5,2005
11756,47754,18.0,Arson,34.4959,-97.0309,Dec,0,0.0,0.0,0.0,0.0,1993
11757,47755,20.1,Accidental,33.195,-86.14083333,Nov,0,0.0,0.0,0.0,0.0,2005
11758,47756,2.0,Debris Burning,37.60028442,-81.19970144,Mar,0,0.0,0.0,0.0,0.0,1997
11759,47768,1.0,Debris Burning,37.436111100000005,-91.481111,Nov,0,0.0,0.0,0.0,0.0,2011
11760,47770,83.0,Accidental,43.20775,-115.55565,Jul,1,27.25,2.5333333330000003,22.79166667,0.0,1999
11761,47773,35.0,Arson,37.36701622,-81.74604232,Apr,0,0.0,0.0,0.0,0.0,1997
11762,47776,5.0,Arson,33.305,-86.11194444,Sep,0,0.0,0.0,0.0,0.0,1997
11763,47782,1.0,Debris Burning,31.20973398,-89.72782096,Jan,0,0.0,0.0,0.0,0.0,1992
11764,47786,4.0,Utilities,46.1386,-100.6504,Jul,0,0.0,0.0,0.0,0.0,1998
11765,47788,3.5,Lightning,40.37666667,-105.3616667,Jul,1,20.975,2.6375,48.41666667,0.0,1994
11766,47792,2.0,Debris Burning,34.85376315,-85.53856776,Jul,0,0.0,0.0,0.0,0.0,2011
11767,47794,20.0,Arson,31.55385408,-89.98283225,Feb,0,0.0,0.0,0.0,0.0,1994
11768,47798,0.9,Lightning,48.92666667,-115.58,Aug,0,0.0,0.0,0.0,0.0,2000
11769,47804,0.9,Debris Burning,44.54440333,-88.77522519,Apr,0,0.0,0.0,0.0,0.0,1994
11770,47807,1.5,Debris Burning,39.453667,-123.1435,May,0,0.0,0.0,0.0,0.0,2014
11771,47811,1.25,Arson,42.27125427,-73.76059972,Feb,0,0.0,0.0,0.0,0.0,2002
11772,47817,3.0,Arson,35.7519,-94.55,Feb,0,0.0,0.0,0.0,0.0,2009
11773,47820,5.0,Debris Burning,30.4867,-82.0803,May,0,0.0,0.0,0.0,0.0,1993
11774,47825,1.0,Accidental,46.0958,-100.6296,Jun,0,0.0,0.0,0.0,0.0,1993
11775,47828,15.0,Debris Burning,31.57446146,-90.32356872,Feb,0,0.0,0.0,0.0,0.0,2012
11776,47835,12.0,Arson,32.901423,-86.761949,Mar,0,0.0,0.0,0.0,0.0,2004
11777,47842,18.0,Arson,34.667022499999995,-88.74299035,Mar,0,0.0,0.0,0.0,0.0,1996
11778,47844,8.0,Debris Burning,35.79336,-94.13524,Apr,0,0.0,0.0,0.0,0.0,2014
11779,47845,3.0,Debris Burning,47.8696,-118.0094,Apr,0,0.0,0.0,0.0,0.0,1992
11780,47849,1.0,Accidental,48.1153,-105.1991,Aug,0,0.0,0.0,0.0,0.0,1998
11781,47853,2.0,Lightning,35.89166667,-106.875,Jul,1,20.0,2.1,69.0,0.0,1997
11782,47857,45.0,Lightning,34.71972222,-118.6725,Apr,0,0.0,0.0,0.0,0.0,2007
11783,47858,4.0,Debris Burning,34.53410566,-89.0858816,Apr,0,0.0,0.0,0.0,0.0,1998
11784,47869,5.0,Lightning,39.56666667,-111.8333333,Jul,4,30.91,1.975,26.3,0.0,1994
11785,47882,3.0,Accidental,34.20704308,-84.56223274,Mar,0,0.0,0.0,0.0,0.0,2012
11786,47892,16.0,Utilities,33.35781,-110.62481,Jun,0,0.0,0.0,0.0,0.0,2015
11787,47897,3.5,Lightning,36.56388889,-112.4077778,Jul,3,21.67307692,2.394230769,54.73076923,0.0,2003
11788,47899,2.5,Accidental,33.23083333,-84.00402222,Nov,0,0.0,0.0,0.0,0.0,2012
11789,47901,1.0,Accidental,36.0375,-106.0647,Jul,0,0.0,0.0,0.0,0.0,1994
11790,47902,1.0,Arson,34.55877,-95.02088,Sep,0,0.0,0.0,0.0,0.0,2015
11791,47906,1.0,Lightning,35.692665000000005,-83.877656,Jul,5,26.755,1.8925,67.27118644,4.1,1995
11792,47915,9.0,Debris Burning,42.14185632,-77.90901592,Apr,0,0.0,0.0,0.0,0.0,2006
11793,47916,224.0,Lightning,40.9192,-117.8958,Jul,0,0.0,0.0,0.0,0.0,2006
11794,47927,1.2,Lightning,25.6192,-80.5756,May,0,0.0,0.0,0.0,0.0,2015
11795,47931,10.0,Arson,34.05488717,-89.74562839,Feb,0,0.0,0.0,0.0,0.0,1992
11796,47941,2.0,Arson,34.94024773,-88.41279326,Mar,0,0.0,0.0,0.0,0.0,2012
11797,47945,5.8,Arson,43.6064,-89.39471,Jul,0,0.0,0.0,0.0,0.0,2012
11798,47946,1.0,Arson,38.18320697,-81.71633611,Feb,0,0.0,0.0,0.0,0.0,2004
11799,47951,15.0,Debris Burning,35.763009999999994,-92.65556,Nov,0,0.0,0.0,0.0,0.0,2012
11800,47952,59.0,Lightning,37.34,-118.5416667,Jul,2,26.25918367,3.3,45.46938776,0.0,1996
11801,47961,5.0,Lightning,41.0332,-123.6512,Sep,0,0.0,0.0,0.0,0.0,2001
11802,47962,1.0,Debris Burning,33.29651,-93.34683,Mar,0,0.0,0.0,0.0,0.0,2012
11803,47963,7.0,Lightning,42.76578522,-99.95209503,Jun,0,0.0,0.0,0.0,0.0,2013
11804,47966,1.04,Debris Burning,32.2349,-81.2254,Jan,0,0.0,0.0,0.0,0.0,1996
11805,47968,5.0,Accidental,30.3641,-95.62578333,Aug,0,0.0,0.0,0.0,0.0,2010
11806,47969,1.0,Debris Burning,33.75066,-80.330147,Feb,0,0.0,0.0,0.0,0.0,2011
11807,47970,40.0,Debris Burning,38.5291,-83.15799999999999,Nov,1,10.27777778,5.120833333,49.47222222,0.0,2015
11808,47973,500.0,Lightning,31.9168,-108.9673,Jun,1,0.0,0.0,0.0,0.0,1999
11809,47978,1.2,Debris Burning,31.30736667,-82.43066667,Nov,0,0.0,0.0,0.0,0.0,2012
11810,47984,4.7,Lightning,31.42980003,-109.5870972,Sep,0,0.0,0.0,0.0,0.0,2011
11811,47988,0.78,Arson,31.84108552,-81.29751184,Feb,0,0.0,0.0,0.0,0.0,2012
11812,47989,2.0,Arson,33.915,-109.8507,May,1,19.66666667,3.85,14.0,0.0,1999
11813,47991,0.99,Debris Burning,31.9615,-84.1567,Feb,0,0.0,0.0,0.0,0.0,2000
11814,48001,1.03,Arson,34.4644,-85.0076,Apr,0,0.0,0.0,0.0,0.0,1996
11815,48002,9.0,Lightning,34.50769797,-88.55470059,Jun,0,0.0,0.0,0.0,0.0,2013
11816,48003,20.0,Debris Burning,32.39905,-95.17261667,May,0,0.0,0.0,0.0,0.0,2014
11817,48011,2.0,Accidental,47.8805,-95.0281,Apr,0,0.0,0.0,0.0,0.0,1999
11818,48012,5.0,Debris Burning,32.07713159,-88.55020252,Sep,0,0.0,0.0,0.0,0.0,1994
11819,48013,10.0,Arson,31.16641526,-88.78760439,Jan,0,0.0,0.0,0.0,0.0,1995
11820,48020,4.0,Lightning,33.3556,-109.8081,Jul,5,33.42201835,4.433027523,26.44444444,0.0,2003
11821,48022,30.0,Lightning,33.46722222,-107.9186111,Jul,11,0.0,0.0,0.0,0.0,2001
11822,48024,20.0,Lightning,27.104,-80.3963,May,0,0.0,0.0,0.0,0.0,2015
11823,48026,45.0,Accidental,34.51943534,-89.76206295,May,0,0.0,0.0,0.0,0.0,1998
11824,48028,3.0,Arson,43.6425,-100.748,Jul,0,0.0,0.0,0.0,0.0,2009
11825,48030,1.0,Debris Burning,33.069742,-87.512927,May,0,0.0,0.0,0.0,0.0,2008
11826,48031,16.6,Debris Burning,31.6866,-82.0358,May,0,0.0,0.0,0.0,0.0,1994
11827,48032,0.66,Debris Burning,34.6342,-84.400475,Feb,0,0.0,0.0,0.0,0.0,2015
11828,48033,327.0,Debris Burning,40.366588,-93.491473,Apr,0,0.0,0.0,0.0,0.0,2014
11829,48034,2.5,Accidental,44.63438,-85.60488000000001,May,0,0.0,0.0,0.0,0.0,2012
11830,48035,2.0,Arson,34.00836871,-90.07378274,Oct,0,0.0,0.0,0.0,0.0,1992
11831,48037,43.0,Arson,31.33034357,-89.42140767,Oct,0,0.0,0.0,0.0,0.0,1992
11832,48040,3.0,Accidental,48.0358,-94.9147,Nov,0,0.0,0.0,0.0,0.0,2011
11833,48046,8.0,Utilities,30.44367333,-97.13529333,Mar,0,0.0,0.0,0.0,0.0,2009
11834,48047,7909.6,Lightning,65.9936,-152.2097,Jun,48,15.19978885,1.7722128380000002,61.19440915,0.0,2010
11835,48050,1.0,Arson,37.41111111,-91.2775,Nov,0,0.0,0.0,0.0,0.0,2008
11836,48052,2.0,Lightning,40.4133,-108.524,Jun,1,19.41666667,4.391666667,49.75,1.5,2002
11837,48064,1.0,Debris Burning,33.751572,-80.97006999999999,Nov,0,0.0,0.0,0.0,0.0,2011
11838,48067,5.0,Lightning,34.55888889,-81.66416667,Jul,1,30.4,2.2,56.7,0.0,2002
11839,48069,6110.0,Lightning,61.88,-158.95,Jun,48,13.88472652,2.102992776,77.58053691,36.4,2015
11840,48073,1.5,Lightning,36.9411,-107.0534,Aug,3,22.27476852,2.459722222,0.0,0.0,2011
11841,48075,8.0,Lightning,37.55,-114.5675,Sep,1,16.67891651,6.9089928060000005,81.65629169,0.0,1995
11842,48091,32.0,Arson,35.7297,-94.5128,Feb,1,6.774647887,3.492957746,44.67605634,0.0,2013
11843,48094,25.0,Debris Burning,37.8673,-83.10423,Nov,0,0.0,0.0,0.0,0.0,2009
11844,48097,1.0,Arson,41.59246573,-74.12787042,May,0,0.0,0.0,0.0,0.0,2003
11845,48098,5.0,Lightning,35.379,-92.8675,Sep,0,0.0,0.0,0.0,0.0,2011
11846,48099,6.0,Debris Burning,32.10192231,-89.43019368,Sep,0,0.0,0.0,0.0,0.0,1995
11847,48109,1.0,Accidental,43.1033,-98.5464,Jul,0,0.0,0.0,0.0,0.0,2006
11848,48117,0.65,Arson,43.04123995,-74.3471392,May,0,0.0,0.0,0.0,0.0,2008
11849,48125,1.0,Accidental,48.0258,-94.9233,Mar,0,0.0,0.0,0.0,0.0,2012
11850,48134,2.0,Debris Burning,47.1414,-114.0936,Apr,1,9.3,2.288888889,60.88888889,0.0,2014
11851,48138,1.0,Arson,31.16252569,-89.54432135,Dec,0,0.0,0.0,0.0,0.0,1992
11852,48142,1.0,Accidental,33.13969439,-89.25439568,Jan,0,0.0,0.0,0.0,0.0,2015
11853,48144,0.62,Debris Burning,33.1954,-83.3814,Sep,0,0.0,0.0,0.0,0.0,1995
11854,48147,60.0,Debris Burning,37.32002476,-81.83293251,Mar,0,0.0,0.0,0.0,0.0,1995
11855,48150,50.0,Lightning,42.73388889,-100.8588889,Sep,1,22.875,8.625,42.45833333,0.0,2005
11856,48154,1.5,Lightning,37.6995,-119.67543,Aug,1,0.0,0.0,0.0,0.0,1996
11857,48157,1.88,Debris Burning,30.74778817,-83.79940283,Jun,0,0.0,0.0,0.0,0.0,2011
11858,48160,1.5,Debris Burning,31.74555278,-82.61128889,Jul,0,0.0,0.0,0.0,0.0,2012
11859,48169,75.0,Debris Burning,47.3242,-95.7281,Apr,0,0.0,0.0,0.0,0.0,2010
11860,48170,70.0,Debris Burning,48.74107434,-95.87636926,Apr,0,0.0,0.0,0.0,0.0,2015
11861,48171,2.28,Debris Burning,34.1216,-85.2728,Jul,0,0.0,0.0,0.0,0.0,1993
11862,48174,10.0,Utilities,35.7467,-98.2848,Mar,0,0.0,0.0,0.0,0.0,1996
11863,48176,2.5,Arson,33.75,-79.716667,Feb,0,0.0,0.0,0.0,0.0,2012
11864,48178,3.0,Accidental,37.38699,-86.8107,Oct,0,0.0,0.0,0.0,0.0,2010
11865,48180,10.0,Debris Burning,27.1564,-81.2933,Jan,0,0.0,0.0,0.0,0.0,2012
11866,48181,110.0,Lightning,43.4861,-114.2714,Jul,0,0.0,0.0,0.0,0.0,2013
11867,48184,3.0,Lightning,33.48833333,-111.25,Aug,0,0.0,0.0,0.0,0.0,1995
11868,48187,1.05,Debris Burning,31.78056907,-83.08155231,May,0,0.0,0.0,0.0,0.0,2011
11869,48191,4.0,Arson,35.8737,-95.16,Mar,0,0.0,0.0,0.0,0.0,2008
11870,48212,2.0,Debris Burning,33.88711726,-88.83669107,Oct,0,0.0,0.0,0.0,0.0,1999
11871,48213,3.0,Accidental,34.89833333,-93.40527778,Aug,0,0.0,0.0,0.0,0.0,2005
11872,48215,12.0,Arson,31.03344493,-89.34743608,Mar,0,0.0,0.0,0.0,0.0,1992
11873,48217,4.5,Accidental,48.2778,-109.7396,Apr,0,0.0,0.0,0.0,0.0,1997
11874,48219,15.0,Arson,33.63349,-92.63058,Feb,0,0.0,0.0,0.0,0.0,2011
11875,48220,2.0,Arson,30.611015,-88.182313,Jul,0,0.0,0.0,0.0,0.0,2006
11876,48224,9.51,Debris Burning,32.35537778,-83.39021667,Jun,0,0.0,0.0,0.0,0.0,2015
11877,48235,1.0,Debris Burning,47.1,-95.7956,Mar,0,0.0,0.0,0.0,0.0,2003
11878,48236,25.0,Arson,31.70206303,-88.79002957,May,0,0.0,0.0,0.0,0.0,1992
11879,48245,1.0,Utilities,38.0381,-120.5142,Aug,0,0.0,0.0,0.0,0.0,2005
11880,48247,25.0,Utilities,35.0286,-98.3219,Aug,0,0.0,0.0,0.0,0.0,2007
11881,48255,3.0,Arson,31.74260582,-89.66900305,Jan,0,0.0,0.0,0.0,0.0,1995
11882,48258,635.0,Debris Burning,31.0353,-82.1181,Apr,4,14.17572816,2.8844660189999995,55.04854369,0.0,2001
11883,48260,1.0,Arson,32.4885899,-85.0118735,Oct,1,17.35,0.920833333,61.75,0.0,2011
11884,48261,1.0,Accidental,47.8708,-95.0972,Apr,0,0.0,0.0,0.0,0.0,2011
11885,48265,55.2,Lightning,43.25734,-116.07741,Aug,0,0.0,0.0,0.0,0.0,1996
11886,48276,27.0,Debris Burning,34.541318,-87.379769,Mar,0,0.0,0.0,0.0,0.0,2007
11887,48280,11.7,Lightning,29.5108,-81.4402,Aug,0,0.0,0.0,0.0,0.0,2014
11888,48281,8.0,Arson,33.77153238,-88.34461037,Oct,0,0.0,0.0,0.0,0.0,1995
11889,48290,0.55,Accidental,32.6642,-83.7918,Mar,0,0.0,0.0,0.0,0.0,1994
11890,48298,15.0,Lightning,33.80833333,-110.8911111,Jul,14,24.81284916,2.317597765,45.97859327,0.0,2011
11891,48305,1.0,Lightning,39.6333,-105.3172,Jun,0,0.0,0.0,0.0,0.0,2013
11892,48308,18.0,Utilities,37.15,-109.0673,Jul,0,0.0,0.0,0.0,0.0,1997
11893,48309,1086.0,Lightning,42.85,-115.48816,Aug,1,0.0,0.0,0.0,0.0,2004
11894,48312,1.12,Debris Burning,32.16256111,-83.63357778,Oct,0,0.0,0.0,0.0,0.0,2013
11895,48318,166.1,Lightning,67.7742,-147.635,Jul,17,14.94262295,3.244166667,68.575,0.0,2007
11896,48344,1.93,Debris Burning,31.16143056,-83.18636389,Mar,0,0.0,0.0,0.0,0.0,2015
11897,48346,2.0,Utilities,37.8999,-120.4177,Sep,0,0.0,0.0,0.0,0.0,1993
11898,48354,1.0,Lightning,41.855333,-121.826333,Jul,0,0.0,0.0,0.0,0.0,2015
11899,48355,2.0,Lightning,29.0605,-82.5768,Jul,0,0.0,0.0,0.0,0.0,2015
11900,48357,5.0,Arson,31.77962927,-88.69545558,Nov,0,0.0,0.0,0.0,0.0,1999
11901,48360,3.0,Accidental,47.8666,-94.9836,Apr,0,0.0,0.0,0.0,0.0,1998
11902,48364,1.8,Lightning,34.7584,-109.7807,Jun,0,0.0,0.0,0.0,0.0,2000
11903,48365,2.0,Debris Burning,36.216617,-84.8554,Mar,0,0.0,0.0,0.0,0.0,2014
11904,48366,3.0,Debris Burning,38.37966404,-82.44382801,Mar,0,0.0,0.0,0.0,0.0,2001
11905,48368,8.0,Debris Burning,32.48031,-105.59373,May,0,0.0,0.0,0.0,0.0,2009
11906,48369,8.0,Debris Burning,33.77393,-79.49846600000001,Feb,0,0.0,0.0,0.0,0.0,2011
11907,48374,5.0,Accidental,43.0285,-112.2697,Jul,0,0.0,0.0,0.0,0.0,1996
11908,48379,1.0,Arson,34.4878,-98.348,Jun,0,0.0,0.0,0.0,0.0,2009
11909,48382,304.0,Arson,34.284145,-85.520185,Mar,0,0.0,0.0,0.0,0.0,2004
11910,48385,5.1,Accidental,31.99569444,-82.95488889,Feb,0,0.0,0.0,0.0,0.0,2015
11911,48388,862.0,Utilities,48.1753,-107.8625,Jul,1,25.88709677,7.0709677420000006,44.96774194,0.0,2012
11912,48393,2.0,Debris Burning,32.3478,-95.16683333,Jun,0,0.0,0.0,0.0,0.0,2011
11913,48397,25.0,Utilities,36.08333333,-81.63333333,Apr,0,0.0,0.0,0.0,0.0,2006
11914,48402,5.0,Lightning,45.42166667,-115.62166670000002,Jul,0,0.0,0.0,0.0,0.0,1994
11915,48408,3.0,Accidental,34.779953000000006,-82.986305,Mar,0,0.0,0.0,0.0,0.0,2013
11916,48409,9.75,Debris Burning,33.99835,-83.88308611,Feb,0,0.0,0.0,0.0,0.0,2014
11917,48411,3.0,Accidental,44.14166667,-114.4419444,Apr,0,0.0,0.0,0.0,0.0,2002
11918,48412,15.0,Debris Burning,33.10177778,-95.15716667,Jan,0,0.0,0.0,0.0,0.0,2009
11919,48414,7.0,Lightning,48.44805556,-116.0922222,Aug,7,18.22289157,2.696969697,40.36363636,0.0,2000
11920,48416,0.8,Arson,33.8817,-85.2698,Mar,0,0.0,0.0,0.0,0.0,1992
11921,48425,2.6,Lightning,40.6831,-115.5108,Aug,1,24.63333333,4.0407407410000005,37.51851852,0.0,2015
11922,48426,5.0,Debris Burning,38.8,-95.17,Mar,0,0.0,0.0,0.0,0.0,2015
11923,48427,1.0,Debris Burning,37.16067,-82.97513000000001,Apr,0,0.0,0.0,0.0,0.0,2009
11924,48428,340.0,Debris Burning,36.5106,-96.4142,Apr,0,0.0,0.0,0.0,0.0,2000
11925,48429,10.0,Arson,47.8,-98.8837,Mar,0,0.0,0.0,0.0,0.0,1992
11926,48430,1.0,Debris Burning,36.8033,-108.16,Jun,6,22.18541667,3.444444444,11.79166667,0.0,2012
11927,48433,1.0,Debris Burning,39.25902369,-78.58658545,May,0,0.0,0.0,0.0,0.0,1997
11928,48437,2.0,Utilities,35.538333,-79.115,Mar,0,0.0,0.0,0.0,0.0,2015
11929,48443,1.0,Utilities,34.66833333,-79.475,Mar,0,0.0,0.0,0.0,0.0,2010
11930,48444,7.0,Debris Burning,32.61316667,-95.06825,Apr,0,0.0,0.0,0.0,0.0,2010
11931,48445,7.0,Accidental,42.8516,-113.7947,Jun,0,0.0,0.0,0.0,0.0,1999
11932,48446,16.0,Lightning,38.56611111,-119.6486111,Aug,3,16.19759036,1.6963855419999998,58.80722892,5.3,2013
11933,48447,1.5,Utilities,34.6325,-94.65333333,Apr,0,0.0,0.0,0.0,0.0,2012
11934,48456,46.3,Debris Burning,32.26093424,-81.55082684,Feb,0,0.0,0.0,0.0,0.0,2012
11935,48458,8.0,Arson,31.28429666,-89.47076152,May,0,0.0,0.0,0.0,0.0,1994
11936,48460,1.2,Debris Burning,36.005,-87.785,Nov,0,0.0,0.0,0.0,0.0,2005
11937,48461,11.0,Lightning,64.7533,-156.7608,Jul,1,16.88387097,2.086666667,56.13333333,0.0,2009
11938,48466,96.4,Utilities,41.47684649,-74.53337449,Apr,1,17.69444444,2.891666667,35.86111111,0.0,2007
11939,48467,1.0,Debris Burning,34.15112,-92.4208,Feb,0,0.0,0.0,0.0,0.0,2014
11940,48473,40.0,Lightning,33.93333333,-109.0,Jul,25,25.70363289,3.814913958,41.72275335,5.1,2004
11941,48478,77.0,Debris Burning,36.62261,-83.93321,Sep,0,0.0,0.0,0.0,0.0,2007
11942,48480,9.0,Debris Burning,34.40689529,-88.77924659,Mar,0,0.0,0.0,0.0,0.0,1994
11943,48482,3.24,Debris Burning,32.6985,-83.8527,Feb,0,0.0,0.0,0.0,0.0,2000
11944,48514,20.0,Accidental,33.75845266,-88.76235183,Feb,0,0.0,0.0,0.0,0.0,1993
11945,48515,2.0,Lightning,35.84833333,-106.645,Jul,1,22.0,1.6833333330000002,39.0,0.0,1996
11946,48516,20.0,Accidental,36.586439,-118.084619,Sep,0,0.0,0.0,0.0,0.0,2003
11947,48520,1.5,Accidental,33.6,-108.34,Jun,1,28.89852941,2.725,21.07352941,0.0,1994
11948,48521,6.0,Debris Burning,30.54083333,-82.34166667,Feb,0,0.0,0.0,0.0,0.0,1996
11949,48523,60.0,Arson,34.82352966,-89.60769744,Mar,0,0.0,0.0,0.0,0.0,1995
11950,48525,15.0,Debris Burning,37.96444444,-83.48194444,Mar,1,17.94230769,4.542307692,50.23076923,0.0,2006
11951,48535,3.0,Lightning,34.01916667,-108.2672222,May,0,0.0,0.0,0.0,0.0,2003
11952,48540,6249.0,Lightning,37.8064,-105.5058,Jun,178,18.12226027,4.32295271,42.22170901,10.8,2010
11953,48544,6.0,Debris Burning,43.04471256,-73.31760545,Apr,0,0.0,0.0,0.0,0.0,2007
11954,48546,1.57,Debris Burning,45.4399,-87.86355,Apr,0,0.0,0.0,0.0,0.0,2009
11955,48550,493.0,Lightning,42.09848,-115.97573,Aug,3,29.35483871,4.270967742,21.79032258,0.0,2001
11956,48551,2.0,Utilities,39.422,-79.435,Nov,0,0.0,0.0,0.0,0.0,2014
11957,48558,1.0,Arson,34.81062987,-88.24900056,Aug,0,0.0,0.0,0.0,0.0,1995
11958,48559,10.0,Arson,30.8824,-86.9722,Mar,0,0.0,0.0,0.0,0.0,2011
11959,48560,15.2,Accidental,33.02125,-82.82522222,Sep,0,0.0,0.0,0.0,0.0,2012
11960,48563,13.0,Lightning,36.4406,-118.4164,Aug,84,26.29651972,2.66287703,37.55730858,0.0,2014
11961,48566,1.0,Arson,31.42201246,-89.52042795,Feb,0,0.0,0.0,0.0,0.0,1993
11962,48571,77.0,Arson,35.7867,-94.5469,Nov,0,0.0,0.0,0.0,0.0,2012
11963,48573,8.0,Debris Burning,30.7175,-89.09472222,Mar,3,19.55777778,3.794444444,80.58888889,0.0,2006
11964,48574,1549.0,Arson,46.3636,-100.5881,Mar,1,8.690140845,4.761971831,57.5,0.0,2015
11965,48579,3.0,Arson,31.1051779,-87.0721918,May,0,0.0,0.0,0.0,0.0,2011
11966,48584,610.0,Lightning,39.45,-108.0006,Jun,2,30.0,5.1,17.0,0.0,1994
11967,48587,6.0,Utilities,32.4606294,-89.76521763,Aug,0,0.0,0.0,0.0,0.0,1999
11968,48588,8.0,Arson,38.49965565,-81.97862078,Oct,0,0.0,0.0,0.0,0.0,2001
11969,48589,8.0,Lightning,40.40166667,-105.37333329999998,Aug,3,19.3943662,2.990140845,61.52112676,0.0,1996
11970,48596,25.0,Utilities,35.319494,-119.664469,Sep,0,0.0,0.0,0.0,0.0,1998
11971,48608,5.0,Lightning,61.17,-160.48,Jun,2,16.16122449,1.7816326530000002,56.66666667,0.0,2015
11972,48620,1.0,Lightning,44.27833333,-103.8633333,May,0,0.0,0.0,0.0,0.0,1992
11973,48623,4.0,Arson,33.3001,-110.3006,Jun,0,0.0,0.0,0.0,0.0,1992
11974,48631,5.0,Accidental,43.0331,-102.7306,Jun,0,0.0,0.0,0.0,0.0,2006
11975,48643,10.0,Utilities,34.89913,-98.40127,Jan,1,0.0,0.0,0.0,0.0,2011
11976,48647,350.0,Utilities,39.1333,-109.134,Aug,0,0.0,0.0,0.0,0.0,1993
11977,48649,0.54,Debris Burning,32.67902357,-84.44042906,Feb,0,0.0,0.0,0.0,0.0,2011
11978,48650,5.3,Utilities,48.2993,-118.3439,Aug,1,23.25,0.0,41.0,0.0,2002
11979,48651,1.4,Debris Burning,32.82991667,-84.78508333,Oct,0,0.0,0.0,0.0,0.0,2012
11980,48657,15.0,Debris Burning,33.54515026,-88.34065293,Mar,0,0.0,0.0,0.0,0.0,1999
11981,48658,1.0,Debris Burning,32.772017,-87.043541,May,0,0.0,0.0,0.0,0.0,2005
11982,48666,35.0,Lightning,43.37,-103.6683333,May,0,0.0,0.0,0.0,0.0,2000
11983,48676,45.0,Arson,34.5408,-94.8403,Oct,0,0.0,0.0,0.0,0.0,2010
11984,48680,2.0,Arson,57.59,-157.5014,Jun,1,6.305555556,5.005555556,81.57692308,0.0,2010
11985,48684,2.0,Debris Burning,38.2618,-82.8631,Feb,0,0.0,0.0,0.0,0.0,2002
11986,48686,2.0,Utilities,30.10361111,-94.35916667,Aug,0,0.0,0.0,0.0,0.0,2009
11987,48688,1.0,Debris Burning,40.39206,-95.77605,Sep,0,0.0,0.0,0.0,0.0,2012
11988,48691,2.0,Debris Burning,38.17957918,-82.39508134,Apr,0,0.0,0.0,0.0,0.0,2001
11989,48692,6.0,Accidental,48.1386,-104.9322,Sep,0,0.0,0.0,0.0,0.0,1994
11990,48695,0.6,Lightning,37.11,-108.363,Jul,0,0.0,0.0,0.0,0.0,2008
11991,48696,1.98,Debris Burning,32.6296,-82.8244,Jul,0,0.0,0.0,0.0,0.0,1993
11992,48698,16.0,Debris Burning,32.59148333,-94.27201667,Jun,0,0.0,0.0,0.0,0.0,2012
11993,48700,0.79,Debris Burning,31.3786521,-83.37225749,Dec,0,0.0,0.0,0.0,0.0,2011
11994,48701,15.0,Arson,31.28310694,-90.17864849,Feb,0,0.0,0.0,0.0,0.0,1993
11995,48703,25.0,Arson,31.28326926,-89.1311728,Nov,0,0.0,0.0,0.0,0.0,1994
11996,48708,4.0,Debris Burning,30.35788333,-95.35856667,Mar,0,0.0,0.0,0.0,0.0,2013
11997,48716,2.5,Debris Burning,31.83572863,-82.36299917,Mar,0,0.0,0.0,0.0,0.0,2011
11998,48720,2.0,Debris Burning,37.68305556,-89.38638889,Feb,0,0.0,0.0,0.0,0.0,2012
11999,48721,1.0,Utilities,30.35453333,-94.04606667,May,0,0.0,0.0,0.0,0.0,2011
12000,48724,30.5,Debris Burning,36.3622,-96.4497,Apr,0,0.0,0.0,0.0,0.0,2015
12001,48728,5.0,Utilities,33.720646,-81.695984,Jul,0,0.0,0.0,0.0,0.0,2015
12002,48729,3.0,Lightning,44.9873,-121.4387,Jun,1,23.92916667,6.441666667000001,50.45833333,0.0,2004
12003,48731,3.6,Arson,35.0425,-93.97472222,Jul,1,31.125,2.9736111110000003,56.01388889,0.0,2012
12004,48734,4.0,Lightning,26.3464,-81.7243,Jul,0,0.0,0.0,0.0,0.0,2015
12005,48740,13.9,Debris Burning,41.73777778,-77.05305556,Apr,0,0.0,0.0,0.0,0.0,2003
12006,48745,40.0,Utilities,33.48823333,-96.16375,Sep,0,0.0,0.0,0.0,0.0,2011
12007,48747,60.0,Arson,34.88626114,-89.35974272,Feb,0,0.0,0.0,0.0,0.0,1992
12008,48751,706.0,Lightning,42.9064,-114.3592,Jul,1,25.18333333,4.0125,27.66666667,0.0,2013
12009,48758,1.75,Debris Burning,31.86986261,-83.87300456,Feb,0,0.0,0.0,0.0,0.0,2012
12010,48762,58.0,Arson,32.10333333,-89.21166667,Feb,0,0.0,0.0,0.0,0.0,1993
