,fire_index,fire_size,fire_cause,latitude,longitude,discovery_month,putout_time,Temp_pre_15,Wind_pre_15,Hum_pre_15,Prec_pre_15,year
12905,51063,13214.0,Lightning,65.7515,-147.1031,Jun,59,15.92,3.19,47.92666667,0.0,1999
12906,51065,9421.0,Lightning,66.6831,-141.4121,Jun,21,21.40740741,2.624074074,48.96296296,0.0,1999
12907,51066,7736.0,Lightning,65.9664,-141.9192,Jun,39,21.40740741,2.624074074,48.96296296,0.0,1999
12908,51067,232828.0,Lightning,66.7925,-142.2407,Jun,81,22.01754386,2.675438596,49.12280702,0.0,1999
12909,51068,88345.0,Lightning,67.816,-162.4362,Jun,38,0.0,0.0,0.0,0.0,1999
12910,51069,59239.0,Lightning,65.5928,-153.517,Jun,37,17.49152216,2.194412331,56.42581888,0.0,1999
12911,51071,21643.0,Lightning,65.4495,-150.4525,Jul,54,17.57377049,2.031147541,75.62,0.0,1999
12912,51072,17986.0,Lightning,65.5496,-147.9858,Jul,40,17.9132948,3.336416185,52.96511628,0.0,1999
12913,51073,6183.0,Lightning,66.5328,-156.1693,Jul,23,17.92937853,2.198870056,51.71186441,4.6,1999
12914,51074,5763.0,Lightning,65.5827,-156.4692,Jul,29,17.92937853,2.198870056,51.71186441,4.6,1999
12915,51075,3132.0,Lightning,66.7062,-153.8443,Jul,23,17.20584906,3.749338374,47.15122873,0.0,1999
12916,51077,3348.0,Lightning,65.6998,-152.1354,Jul,20,21.10373444,3.469709544,47.03319502,0.0,1999
12917,51078,16816.0,Lightning,36.5928,-113.7352,May,6,0.0,0.0,0.0,0.0,1999
12918,51079,15980.0,Lightning,34.06067,-113.4233,May,6,17.1856,4.429066667,26.87466667,0.5,1999
12919,51081,3880.0,Debris Burning,32.6164,-116.4361,Oct,3,0.0,0.0,0.0,0.0,1999
12920,51082,10000.0,Lightning,40.29656,-119.87437,Jul,3,24.74157609,3.257065217,25.4375,0.0,1999
12921,51083,4820.0,Lightning,40.7799,-120.06438,Aug,0,18.99145299,2.514814815,37.36467236,0.0,1999
12922,51084,5021.0,Lightning,40.309011,-122.113769,Aug,1,24.57348703,2.427377522,44.17101449,5.8,1999
12923,51085,10857.0,Lightning,39.73488,-121.7361,Aug,13,23.72268908,2.542016807,53.12463768,0.0,1999
12924,51088,40000.0,Arson,38.9616,-122.3461,Oct,6,22.73706897,3.314159292,47.74222222,0.0,1999
12925,51090,4652.0,Lightning,42.6122,-115.65348,Aug,1,25.88888889,3.4156695160000003,25.98290598,0.0,1999
12926,51091,5026.0,Lightning,42.64555,-115.79506,Aug,2,25.23229462,3.733711048,30.33144476,0.0,1999
12927,51092,6908.0,Lightning,42.13564,-115.35396,Aug,1,20.26315789,3.614473684,26.5,0.0,1999
12928,51093,7502.0,Lightning,42.26626,-116.30516,Aug,3,20.26315789,3.614473684,26.5,0.0,1999
12929,51094,35041.0,Utilities,42.915420000000005,-115.35087,Aug,4,24.48626374,3.294230769,30.69146006,0.0,1999
12930,51095,4802.0,Debris Burning,42.70625,-115.55285,Oct,1,13.81656805,4.027974277,35.83601286,0.0,1999
12931,51096,49364.0,Lightning,43.3366,-112.8292,Jul,5,20.0625,2.7982142860000003,42.72321429,0.0,1999
12932,51097,132208.0,Lightning,43.0774,-113.36,Aug,3,20.97590361,2.773493976,45.71084337,0.0,1999
12933,51098,23006.5,Lightning,43.088,-113.0242,Sep,2,14.34782609,3.176086957,49.89130435,0.0,1999
12934,51099,7186.8,Lightning,42.86641,-113.48486,Jun,1,16.75700935,2.78411215,56.22429907,4.3,1999
12935,51100,16266.3,Utilities,43.23912,-114.31121,Jul,0,19.65322581,3.511693548,24.33617021,0.0,1999
12936,51101,3709.1,Debris Burning,42.09624,-113.92618,Aug,1,19.07619048,2.421904762,54.02857143,6.6,1999
12937,51102,4897.3,Debris Burning,42.83343,-114.14668,Sep,1,16.82768362,3.413841808,47.23728814,0.5,1999
12938,51103,33000.0,Lightning,46.6328,-107.8079,Jul,2,0.0,0.0,0.0,0.0,1999
12939,51104,3500.0,Lightning,46.4752,-108.791,Jul,0,17.16480447,3.679329609,58.75418994,12.5,1999
12940,51106,3800.0,Utilities,45.81,-104.0663,Oct,2,5.0,0.0,0.0,0.0,1999
12941,51108,139754.6,Lightning,39.9083,-117.3437,Aug,7,30.46391753,4.597938144,12.15463918,0.0,1999
12942,51109,3737.0,Lightning,40.0255,-117.1945,Aug,5,30.46391753,4.597938144,12.15463918,0.0,1999
12943,51110,16812.7,Lightning,40.5499,-116.7009,Aug,5,30.46391753,4.597938144,12.15463918,0.0,1999
12944,51111,9283.0,Lightning,40.0833,-117.1343,Aug,3,30.46391753,4.597938144,12.15463918,0.0,1999
12945,51113,5142.2,Lightning,40.1519,-117.4093,Aug,4,27.49473684,5.0252631580000005,18.8,0.0,1999
12946,51114,5742.0,Utilities,39.6277,-119.8344,Jun,2,21.7696477,3.240650407,28.130081300000004,0.0,1999
12947,51116,4552.0,Lightning,39.5988,-118.3793,Jul,5,28.12938144,3.628865979,23.54123711,0.0,1999
12948,51117,15360.0,Debris Burning,39.20265,-118.14308,Jul,5,26.77149123,3.762555066,23.46460177,0.0,1999
12949,51118,7000.0,Lightning,39.6332,-119.501,Aug,4,23.08682796,3.397043011,30.76075269,2.5,1999
12950,51119,47626.0,Lightning,39.6333,-117.5009,Aug,7,24.62777778,3.140277778,20.49014085,0.3,1999
12951,51120,5237.0,Lightning,39.5374,-118.3676,Aug,3,26.25181347,3.070466321,23.44041451,0.0,1999
12952,51121,5985.0,Lightning,39.6277,-118.3232,Aug,3,26.25181347,3.070466321,23.44041451,0.0,1999
12953,51122,8000.0,Lightning,39.7491,-117.7412,Aug,6,24.75555556,3.087222222,20.77464789,0.3,1999
12954,51123,47133.0,Lightning,40.008,-119.8749,Aug,8,21.06259947,2.8244031830000003,38.86472149,5.6,1999
12955,51124,7015.0,Utilities,39.7602,-119.8752,Aug,4,21.33098958,2.96997389,39.12793734,5.3,1999
12956,51125,4563.0,Debris Burning,40.8513,-115.9179,Jul,2,18.8451087,2.817119565,37.72554348,0.0,1999
12957,51126,73077.0,Utilities,41.1427,-116.9243,Jul,4,28.98666667,5.648,15.2,0.0,1999
12958,51127,3200.0,Lightning,40.8777,-114.2342,Jul,1,25.29666667,3.847333333,24.97666667,2.3,1999
12959,51129,21623.0,Lightning,41.8488,-114.1125,Jul,10,21.89722222,4.439166667,33.89722222,0.0,1999
12960,51130,28593.0,Lightning,40.8699,-116.927,Aug,5,30.46391753,4.597938144,12.15463918,0.0,1999
12961,51131,54677.0,Lightning,40.4035,-116.319,Aug,2,30.46391753,4.597938144,12.15463918,0.0,1999
12962,51132,14315.0,Lightning,40.1977,-116.489,Aug,2,30.46391753,4.597938144,12.15463918,0.0,1999
12963,51135,48479.0,Lightning,40.6332,-116.3406,Aug,10,30.56565657,4.638383838,12.77777778,0.0,1999
12964,51136,10816.0,Lightning,40.8427,-116.2937,Aug,4,17.73569482,2.642779292,36.44414169,0.5,1999
12965,51137,15735.0,Lightning,40.4938,-115.7759,Aug,7,17.73569482,2.642779292,36.44414169,0.5,1999
12966,51138,11271.0,Accidental,41.5833,-114.2342,Oct,3,13.99492386,3.894923858,31.82741117,0.0,1999
12967,51139,4433.5,Accidental,41.7505,-114.1367,Nov,4,9.209770115,4.702017291000001,47.00584795,2.0,1999
12968,51140,10000.0,Lightning,37.2558,-114.2622,May,6,0.0,0.0,0.0,0.0,1999
12969,51141,22591.0,Lightning,37.175,-114.9258,Jul,3,27.66666667,5.281818182,53.359375,0.0,1999
12970,51142,24340.0,Utilities,40.4846,-117.6385,Jul,5,21.40333333,3.839444444,27.95555556,0.0,1999
12971,51143,22063.0,Lightning,40.908,-117.8124,Aug,9,23.00111111,3.201944444,26.33055556,0.0,1999
12972,51144,12450.0,Lightning,40.5896,-117.5382,Aug,6,23.00111111,3.201944444,26.33055556,0.0,1999
12973,51145,10619.0,Lightning,40.8507,-117.9946,Aug,4,23.00111111,3.201944444,26.33055556,0.0,1999
12974,51146,72179.0,Lightning,41.5374,-118.5949,Aug,6,23.00111111,3.201944444,26.33055556,0.0,1999
12975,51147,28918.0,Lightning,40.7057,-118.0515,Aug,0,23.00111111,3.201944444,26.33055556,0.0,1999
12976,51148,80448.3,Lightning,41.0682,-118.1676,Aug,6,23.00111111,3.201944444,26.33055556,0.0,1999
12977,51149,231389.0,Lightning,40.5857,-118.499,Aug,16,24.62777778,3.140277778,20.49014085,0.3,1999
12978,51150,23522.4,Lightning,41.7524,-118.5524,Aug,6,0.0,0.0,0.0,0.0,1999
12979,51151,33581.0,Lightning,41.4968,-117.0246,Aug,4,23.36311475,3.415846995,26.60928962,0.0,1999
12980,51152,13325.0,Lightning,40.3166,-118.1676,Aug,6,24.75555556,3.087222222,20.77464789,0.3,1999
12981,51153,7224.3,Lightning,40.7816,-118.1674,Aug,8,23.42724796,3.500817439,27.95367847,1.0,1999
12982,51154,31624.7,Lightning,41.0971,-117.3243,Aug,1,23.42724796,3.500817439,27.95367847,1.0,1999
12983,51155,6028.1,Lightning,40.7493,-118.0515,Aug,1,20.11763085,2.943250689,35.14876033,0.0,1999
12984,51156,8834.0,Lightning,41.6499,-118.6335,Aug,3,20.73123288,3.010684932,34.61369863,0.0,1999
12985,51157,23680.0,Lightning,31.334,-108.8673,May,3,0.0,0.0,0.0,0.0,1999
12986,51158,3626.0,Lightning,42.3282,-118.9477,Aug,3,0.0,0.0,0.0,0.0,1999
12987,51159,4544.9,Lightning,42.8782,-118.4027,Aug,11,0.0,0.0,0.0,0.0,1999
12988,51162,3216.0,Lightning,39.0361,-109.1687,Jul,3,25.82571429,3.965428571,29.36,1.0,1999
12989,51163,58707.4,Utilities,39.66675,-112.28472,Jul,0,0.0,0.0,0.0,0.0,1999
12990,51164,4101.0,Lightning,40.45599,-112.42012,Jul,3,22.84782609,3.61875,41.64402174,0.0,1999
12991,51165,4500.0,Lightning,41.7558,-113.238,Aug,1,21.13953488,2.969767442,44.43023256,0.0,1999
12992,51167,3503.0,Lightning,41.7846,-113.9361,Aug,3,19.33333333,2.3921568630000003,55.04901961,6.6,1999
12993,51168,20000.0,Utilities,43.8803,-105.6367,Oct,1,8.784126984,4.314285714,43.68690096,2.0,1999
12994,51171,14000.0,Lightning,34.00251,-116.29583999999998,May,7,24.791549300000003,4.732394366,29.11267606,0.0,1999
12995,51174,7320.0,Accidental,36.3765,-96.2922,Jan,1,3.88856305,2.294721408,62.95252226,2.3,2000
12996,51177,14128.0,Debris Burning,30.8347222,-82.385,Apr,129,20.02030905,3.272406181,73.9973262,0.3,1999
12997,51181,40000.0,Lightning,41.65111111,-119.3502778,Aug,13,17.89204545,2.3625,49.62427746,12.7,1999
12998,51214,3358.0,Accidental,37.94602859,-81.37750198,Nov,2,10.996,3.156451613,53.84357542,2.0,1999
12999,51215,3484.0,Arson,37.83023533,-81.50568398,Nov,5,10.23904382,2.8415841580000003,54.65989848,0.0,1999
13000,51217,3171.0,Accidental,37.95581176,-81.63095885,Nov,3,10.23904382,2.8415841580000003,54.65989848,0.0,1999
13001,51233,11000.0,Debris Burning,33.50194444,-108.5022222,Mar,8,9.674285714,4.450429799,40.18333333,0.0,2000
13002,51234,15230.0,Lightning,45.54333333,-115.0241667,Jul,48,0.0,0.0,0.0,0.0,2000
13003,51235,4892.0,Utilities,46.60666667,-114.645,Jul,64,25.5,3.311904762,36.21428571,0.0,2000
13004,51236,3258.0,Lightning,46.81694444,-115.2569444,Aug,67,0.0,0.0,0.0,0.0,2000
13005,51238,10599.0,Accidental,40.44527778,-105.3352778,Jun,7,20.42134831,3.549859155,42.72394366,0.0,2000
13006,51240,9404.0,Lightning,48.89333333,-119.4130556,Jul,12,22.15041783,3.686629526,43.3454039,0.0,2000
13007,51242,35238.0,Lightning,43.7225,-115.1230556,Aug,59,25.99166667,3.827615063,24.46861925,0.0,2000
13008,51243,4070.0,Lightning,33.36777778,-107.9513889,Jul,110,24.69269521,3.252896725,51.94488189,109.2,2000
13009,51244,22527.0,Lightning,45.82166667,-116.23166670000002,Aug,29,0.0,0.0,0.0,0.0,2000
13010,51245,8759.0,Lightning,35.38444444,-111.9008333,May,88,12.74414169,4.021428571,30.4010989,0.8,2000
13011,51248,10944.0,Lightning,42.19305556,-113.18916670000002,Jul,5,20.64367816,2.796551724,41.96551724,0.0,2000
13012,51249,56010.0,Lightning,41.97333333,-114.4502778,Aug,11,24.85386819,4.527941176000001,37.27058824,3.3,2000
13013,51254,15040.0,Lightning,45.50138889,-115.0675,Aug,90,0.0,0.0,0.0,0.0,2000
13014,51256,3285.0,Lightning,45.34694444,-114.8088889,Aug,103,21.57303371,1.585310734,43.51129944,3.8,2000
13015,51261,31194.0,Lightning,41.72027778,-115.1955556,Aug,15,24.815427,4.330057803,35.31213873,0.0,2000
13016,51265,48300.0,Lightning,45.83,-114.0233333,Jul,67,25.97142857,3.468571429,34.57142857,0.0,2000
13017,51266,6450.0,Lightning,45.85833333,-114.0233333,Jul,62,25.97142857,3.468571429,34.57142857,0.0,2000
13018,51267,11486.0,Accidental,46.26916667,-114.23333329999998,Jul,93,25.97142857,3.468571429,34.57142857,0.0,2000
13019,51268,5104.0,Lightning,45.82166667,-114.7716667,Jul,84,25.97142857,3.468571429,34.57142857,0.0,2000
13020,51269,19456.0,Lightning,45.725,-114.8483333,Jul,85,0.0,0.0,0.0,0.0,2000
13021,51270,16770.0,Lightning,45.58,-114.8633333,Jul,84,0.0,0.0,0.0,0.0,2000
13022,51271,21998.0,Lightning,46.07333333,-113.89333329999998,Jul,33,25.97142857,3.468571429,34.57142857,0.0,2000
13023,51272,145040.0,Lightning,45.96416667,-114.0172222,Jul,122,25.97142857,3.468571429,34.57142857,0.0,2000
13024,51273,6333.0,Lightning,46.24222222,-113.8055556,Aug,118,26.25,3.441666667,34.19444444,0.0,2000
13025,51274,5900.0,Lightning,45.66333333,-114.42333329999998,Jul,102,20.84210526,2.610526316,49.36842105,0.0,2000
13026,51275,21487.0,Lightning,45.645,-114.155,Jul,84,20.19166667,1.736134454,44.01123596,3.0,2000
13027,51276,13200.0,Lightning,45.635,-114.42,Aug,71,21.22752809,1.6352112680000002,44.70985915,3.8,2000
13028,51277,6249.0,Lightning,45.51833333,-114.26,Aug,81,20.0028169,1.754929577,44.36619718,3.8,2000
13029,51278,7000.0,Lightning,46.02444444,-114.09166670000002,Aug,121,26.25,3.513888889,34.22222222,0.0,2000
13030,51279,14750.0,Lightning,42.22444444,-110.6347222,Aug,41,19.2407932,3.569688385,47.09482759,0.0,2000
13031,51280,6600.0,Lightning,43.96888889,-110.2694444,Aug,63,17.79050279,2.658379888,43.96918768,8.7,2000
13032,51281,4500.0,Lightning,43.32916667,-110.49694440000002,Jul,70,17.30965909,3.0857142860000004,41.26934097,1.3,2000
13033,51282,9800.0,Lightning,43.04944444,-110.6852778,Aug,45,18.22222222,2.577222222,43.88055556,9.0,2000
13034,51283,5756.0,Lightning,44.61666667,-113.7933333,Aug,60,0.0,0.0,0.0,0.0,2000
13035,51284,6710.0,Lightning,44.37166667,-114.73,Aug,22,0.0,0.0,0.0,0.0,2000
13036,51286,26040.0,Lightning,45.34361111,-114.7788889,Jul,93,20.19166667,1.736134454,44.01123596,3.0,2000
13037,51287,7000.0,Lightning,45.48,-114.62166670000002,Jul,93,20.19166667,1.736134454,44.01123596,3.0,2000
13038,51288,5500.0,Lightning,45.465,-114.745,Aug,88,21.79108635,1.800840336,40.61516854,0.5,2000
13039,51289,24639.0,Lightning,44.925,-114.6766667,Aug,82,0.0,0.0,0.0,0.0,2000
13040,51290,3356.0,Lightning,45.35333333,-114.3061111,Aug,14,21.54494382,1.6412429380000002,44.07627119,3.8,2000
13041,51291,5700.0,Lightning,45.01666667,-114.75055559999998,Aug,79,20.991549300000003,1.621186441,44.81638418,3.8,2000
13042,51292,172135.0,Lightning,45.22166667,-114.495,Jul,144,18.53351955,2.337430168,43.1452514,1.3,2000
13043,51293,6679.0,Arson,30.10166667,-84.74,May,21,0.0,0.0,0.0,0.0,2000
13044,51295,4096.0,Utilities,45.61027778,-118.3397222,Aug,6,16.8875,0.918333333,51.0,0.0,2000
13045,51296,5895.0,Lightning,48.66722222,-115.1338889,Aug,33,22.37565632,2.205966587,45.53699284,0.0,2000
13046,51297,6660.0,Lightning,48.76694444,-115.3344444,Aug,34,22.1875895,2.196420048,45.83770883,0.0,2000
13047,51298,11115.0,Lightning,48.81416667,-115.1688889,Aug,33,22.37565632,2.205966587,45.53699284,0.0,2000
13048,51299,9423.0,Lightning,48.82444444,-115.59583329999998,Aug,45,22.37565632,2.205966587,45.53699284,0.0,2000
13049,51300,3130.0,Lightning,47.85027778,-113.5522222,Aug,49,22.06587112,2.273508353,46.76849642,3.4,2000
13050,51302,56319.0,Lightning,45.9125,-116.8666667,Aug,11,17.30678466,2.402949853,40.22123894,0.5,2000
13051,51303,32967.0,Lightning,45.75305556,-116.6486111,Aug,11,0.0,0.0,0.0,0.0,2000
13052,51304,3197.0,Lightning,45.28583333,-116.9916667,Aug,9,19.09749304,3.096648045,34.65921788,1.8,2000
13053,51305,4035.0,Lightning,45.69583333,-116.82833329999998,Aug,11,19.09749304,3.096648045,34.65921788,1.8,2000
13054,51306,30000.0,Arson,46.67,-111.6944444,Jul,31,22.96238532,3.206728538,35.322505799999995,0.6,2000
13055,51307,10800.0,Accidental,39.41166667,-105.3947222,Jun,13,0.0,0.0,0.0,0.0,2000
13056,51309,10000.0,Lightning,47.21916667,-114.8186111,Aug,40,26.09677419,2.611666667,0.0,0.0,2000
13057,51310,17817.0,Lightning,47.23333333,-114.625,Aug,49,26.14285714,2.493442623,0.0,0.0,2000
13058,51311,3713.0,Lightning,47.20416667,-114.7011111,Aug,48,26.69354839,2.288333333,0.0,0.0,2000
13059,51312,23802.0,Lightning,47.26472222,-113.2063889,Jul,111,17.80232558,2.0075,50.6,0.0,2000
13060,51313,3731.0,Lightning,47.16138889,-113.1041667,Jul,96,21.8,2.486666667,43.93333333,0.0,2000
13061,51314,5730.0,Lightning,47.03527778,-114.9511111,Aug,32,27.51515152,2.2953125,0.0,0.0,2000
13062,51315,10800.0,Lightning,44.92611111,-111.3377778,Aug,22,17.98148148,2.314814815,53.57407407,2.8,2000
13063,51316,83508.0,Arson,43.73166667,-103.8866667,Aug,32,20.1143695,3.407669617,49.07142857,0.3,2000
13064,51317,55261.0,Utilities,39.91694444,-121.3175,Aug,41,26.82051282,3.053903346,45.54752852,0.0,2000
13065,51318,11540.0,Lightning,39.45388889,-112.2122222,Jul,37,0.0,0.0,0.0,0.0,2000
13066,51319,3208.0,Lightning,45.68611111,-102.0805556,Sep,0,18.19722222,5.164444444,51.3431085,2.6,2000
13067,51324,46681.0,Lightning,45.84194444,-113.3175,Jul,91,20.64534884,3.228391167,40.829653,0.5,2000
13068,51325,3640.0,Arson,36.6084,-96.7617,Sep,1,26.10614525,4.548603352,48.97206704,0.0,2000
13069,51326,5760.0,Arson,36.2709,-96.332,Oct,1,15.72054795,3.0944903580000003,59.03206997,0.5,2000
13070,51329,4647.7,Lightning,44.8875,-101.3796,Sep,0,17.2417284,4.837623762,56.1959799,16.7,2000
13071,51330,9431.4,Utilities,44.7042,-101.4879,Oct,0,7.308633094,3.99352518,57.76528117,1.8,2000
13072,51331,3500.0,Accidental,44.0794,-99.9471,Sep,1,12.82885086,3.725980392,56.59558824,2.4,2000
13073,51332,8599.1,Lightning,43.1783,-102.5699,Sep,13,24.21165644,4.576993865,46.55521472,8.4,2000
13074,51333,5700.0,Accidental,43.4269,-102.1368,Sep,0,22.43413174,5.289489489,45.75375375,20.1,2000
13075,51334,10226.0,Lightning,43.2978,-102.2454,Sep,5,21.94692737,4.776750700000001,42.18767507,11.7,2000
13076,51337,8000.0,Lightning,47.3149,-114.5698,Aug,38,26.09677419,2.611666667,0.0,0.0,2000
13077,51338,12000.0,Lightning,47.3883,-114.6307,Aug,36,26.14285714,2.493442623,0.0,0.0,2000
13078,51340,10323.0,Debris Burning,46.30769,-120.3144,Jun,2,18.00214286,3.96313253,47.55903614,5.0,2000
13079,51341,46802.0,Lightning,46.0812,-120.3853,Aug,5,20.30498753,2.9270408160000003,45.53964194,0.0,2000
13080,51342,10353.0,Accidental,32.7792,-116.8342,Jan,4,12.94478528,2.463975155,40.6900369,0.3,2001
13081,51343,5000.0,Debris Burning,45.7311,-108.2935,Aug,17,24.02325581,3.411627907,37.87209302,0.0,2000
13082,51344,3840.0,Lightning,43.6497,-108.3579,Jul,7,23.52059925,2.8915,38.55,4.6,2000
13083,51346,3888.0,Lightning,37.2014,-108.5868,Aug,16,23.37640449,3.205070423,37.15492958,0.3,2000
13084,51347,8690.0,Lightning,34.0517,-110.3515,Jul,13,25.83333333,4.808139535,33.11627907,0.0,2000
13085,51349,4635.0,Lightning,67.2043,-151.4147,Jun,42,10.72141176,2.547268409,54.98550725,10.6,2000
13086,51350,97271.0,Lightning,63.9503,-153.0351,Jun,97,11.98028169,1.159090909,52.42613636,2.8,2000
13087,51351,3379.0,Lightning,64.7596,-146.4649,Jun,94,16.83333333,2.80729927,48.62773723,0.0,2000
13088,51352,19247.0,Lightning,65.2453,-153.0014,Jun,94,14.19545455,2.11890411,58.45706371,4.1,2000
13089,51353,164387.0,Lightning,64.7231,-151.1924,Jun,98,0.0,0.0,0.0,0.0,2000
13090,51354,3645.0,Lightning,65.2846,-148.6641,Jun,93,17.30660377,3.609467456,47.97633136,0.0,2000
13091,51355,141497.0,Lightning,64.9283,-153.4117,Jun,93,15.06684211,2.175471698,57.23705722,4.1,2000
13092,51356,17956.0,Lightning,63.7172,-152.1232,Jun,49,16.16666667,1.047619048,49.79761905,0.0,2000
13093,51357,11566.0,Lightning,63.9009,-150.809,Jun,48,16.33870968,0.90483871,52.29032258,0.0,2000
13094,51358,39072.0,Lightning,64.0828,-150.9024,Jun,87,16.33870968,0.90483871,52.29032258,0.0,2000
13095,51359,61291.0,Lightning,64.1993,-158.0525,Jun,24,14.85393258,2.062781955,58.62121212,0.3,2000
13096,51360,4726.0,Lightning,63.8423,-150.7743,Jun,14,17.23076923,1.215384615,52.64102564,0.0,2000
13097,51361,8541.0,Lightning,65.1494,-156.8025,Jun,24,26.26927224,1.665395095,55.55263158,0.0,2000
13098,51362,5532.0,Lightning,65.2493,-159.1193,Jun,17,11.39732143,3.450224215,64.76681614,0.0,2000
13099,51363,9330.0,Lightning,63.9526,-150.5023,Jun,66,19.61111111,1.6333333330000002,41.27777778,0.0,2000
13100,51364,93317.0,Lightning,64.565,-152.9649,Jun,80,15.95053191,2.262365591,58.92452829999999,2.0,2000
13101,51365,12891.0,Utilities,62.9659,-162.8524,Dec,7,-3.991573034,7.0222535210000006,77.29310345,0.0,2000
13102,51366,6762.0,Utilities,35.15,-119.601,Jul,1,25.91333333,3.251089588,44.26634383,0.0,2000
13103,51369,8284.0,Debris Burning,39.9665,-122.6094,Sep,6,23.89009662,3.028361858,45.44743276,0.0,2000
13104,51371,11032.0,Lightning,40.6772,-108.9173,Jul,30,19.84916201,2.499441341,43.81408451,4.3,2000
13105,51372,4030.0,Lightning,39.775,-108.2229,Jul,5,20.49157303,2.802247191,46.96296296,21.6,2000
13106,51373,8603.0,Lightning,40.3305,-108.3993,Jul,6,20.41011236,2.7530898880000003,46.44159544,21.6,2000
13107,51374,4580.0,Lightning,38.5667,-108.984,Jul,6,23.98493976,3.0894578310000003,35.90662651,17.2,2000
13108,51375,3211.0,Lightning,37.9805,-108.5479,Aug,9,0.0,0.0,0.0,0.0,2000
13109,51377,9210.0,Utilities,42.63872,-115.52953,Jun,2,20.59128065,5.286604361,35.93146417,0.0,2000
13110,51378,3426.0,Lightning,42.34025,-116.16941,Jun,18,21.43697479,5.263636364,33.28840125,0.0,2000
13111,51379,5787.0,Lightning,42.6416,-115.7676,Jun,1,21.75070028,5.1628125,32.621875,0.0,2000
13112,51380,10394.0,Lightning,41.996190000000006,-115.71045,Aug,4,25.45429363,4.435072464,33.77101449,0.0,2000
13113,51381,35613.0,Lightning,42.2943,-115.11843,Aug,5,25.88378378,4.586554622,34.75630252,0.0,2000
13114,51382,31316.0,Arson,43.25368,-115.65016,Aug,3,27.192,4.182051282,27.46474359,2.3,2000
13115,51384,4393.7,Debris Burning,43.6077,-112.3936,Jul,1,19.60606061,4.571212121,47.69230769,8.4,2000
13116,51385,11414.0,Lightning,42.6835,-112.625,Jul,38,27.16,2.746666667,29.41333333,0.0,2000
13117,51386,68952.0,Lightning,43.1685,-112.9367,Jul,6,20.56179775,2.905617978,43.01123596,0.0,2000
13118,51387,17479.0,Lightning,42.7846,-112.6444,Jul,5,27.16,2.746666667,29.41333333,0.0,2000
13119,51388,53605.0,Lightning,42.9346,-113.1344,Jul,4,20.56179775,2.905617978,43.01123596,0.0,2000
13120,51389,4059.0,Lightning,43.1016,-111.8814,Jul,16,22.68181818,4.1,37.85057471,3.0,2000
13121,51390,18140.0,Lightning,43.486,-113.1861,Jul,3,26.04918033,3.910699588,22.56378601,0.0,2000
13122,51391,3785.0,Lightning,43.0866,-112.2694,Aug,1,23.27058824,3.543529412,38.22619048,13.2,2000
13123,51392,7156.0,Utilities,43.933,-112.295,Aug,1,21.74626866,5.052238806,33.20895522,0.0,2000
13124,51393,12498.0,Lightning,42.081,-112.5925,Sep,6,18.54098361,3.094915254,49.94915254,0.0,2000
13125,51394,4187.6,Lightning,42.66984,-113.01065,Jun,10,18.0,3.189130435,40.39130435,0.0,2000
