,fire_name,fire_size,fire_cause,latitude,longitude,state,discovery_month,putout_time,Vegetation,Temp_pre_30,Wind_pre_30,Hum_pre_30,Prec_pre_30,remoteness,year
51942,MUSSOLINI,3260.0,Utilities,41.4675,-122.48416670000002,CA,Jul,6,15,0.0,0.0,0.0,0.0,0.1693580260597096,2002
51943,DEER POINT,43373.5,Accidental,48.025,-120.3252778,WA,Jul,106,15,22.18916667,4.704166667,38.22361111,1.0,0.1625771676479894,2002
51945,PINES,61690.0,Other,33.1025,-116.5736111,CA,Jul,24,16,20.76890157,2.47318117,63.53418124,0.0,0.14824811425366,2002
51947,BURN CANYON,30292.0,Lightning,38.07222222,-108.3494444,CO,Jul,21,0,17.20614035,3.032510965,24.769188600000003,0.0,0.1848717350216839,2002
51948,COPPER,23407.0,Other,34.48111111,-118.5527778,CA,Jun,3,16,22.24861878,2.000554017,82.0,0.0,0.093245582431197,2002
51975,SKELETON FIRE,4300.0,Lightning,31.5575,-109.0802778,AZ,Jul,7,12,26.02609108,3.714190793,30.20977693,0.0,0.2911542181389384,2003
51976,DIVIDE,3570.0,Lightning,33.81861111,-108.4183333,NM,Jul,15,16,25.68873239,3.925070423,18.14647887,0.5,0.2597890174360304,2003
51978,SAPP,9674.0,Lightning,45.56166667,-115.205,ID,Aug,90,15,22.82228491,1.046262341,59.86543909,3.1,0.0586318020829892,2003
51979,MARBLE,6080.0,Lightning,45.14388889,-115.2602778,ID,Aug,92,9,19.38526912,1.641501416,52.38484398,14.1,0.0565189704737159,2003
51980,HAAS RIDGE,4861.0,Lightning,45.37555556,-116.7297222,OR,Aug,10,9,18.63936782,1.697270115,51.65407855,6.5,0.0837732033008307,2003
51981,TWO CORRAL,10504.0,Lightning,45.56638889,-116.5669444,OR,Aug,8,15,18.63936782,1.697270115,51.65407855,6.5,0.0822484603467483,2003
51982,MUDD,4102.0,Lightning,38.42472222,-119.9611111,CA,Aug,57,0,15.63992491,2.04893617,52.84366925,20.3,0.1101912300033631,2003
51983,MINERAL PARK,3654.0,Lightning,48.46361111,-121.1447222,WA,Aug,77,15,17.75333333,2.554533333,68.83918919,6.6,0.178951601531131,2003
51984,SNOWBANK,37405.0,Lightning,47.08611111,-112.6425,MT,Aug,91,15,22.68888889,1.561111111,46.92222222,0.0,0.0279440120562757,2003
51985,WINSLOW / IDAHO,4612.0,Lightning,44.55361111,-111.9286111,ID,Aug,19,15,24.45360825,4.760824742,38.03092784,4.1,0.0239723481847271,2003
51986,TOGO,5285.0,Lightning,48.95305556,-118.4055556,WA,Aug,25,15,24.44554455,0.672277228,40.81188119,6.8,0.1373198081273814,2003
51987,PIRU,63720.0,Utilities,34.4875,-118.7588889,CA,Oct,8,16,26.39393939,1.001104972,48.25,0.0,0.0899548938001366,2003
51988,CLARK,4964.0,Other,43.9725,-122.5794444,OR,Jul,20,9,19.34318039,3.489874214,54.47106918,253.8,0.1806942264562705,2003
51990,PLEASANT,3868.0,Lightning,46.585,-114.8497222,ID,Aug,81,15,0.0,0.0,0.0,0.0,0.060438200597872,2003
51991,FISH,3732.0,Lightning,46.35638889,-115.0391667,ID,Aug,80,9,22.89985896,1.028913963,59.6096181,3.1,0.0618421993076154,2003
51992,BEAVER LAKES,12467.0,Lightning,46.55666667,-114.43,ID,Aug,82,15,0.0,0.0,0.0,0.0,0.0531486876400468,2003
51993,HOPEFUL 2,3509.0,Lightning,46.67944444,-114.6602778,ID,Aug,82,15,0.0,0.0,0.0,0.0,0.058007326688152,2003
51994,WENDOVER,3439.0,Lightning,46.56694444,-114.81083329999998,ID,Aug,81,15,0.0,0.0,0.0,0.0,0.0596399380242627,2003
51995,CRAZY HORSE,11300.0,Lightning,47.41916667,-113.8319444,MT,Aug,68,15,23.01086957,1.742391304,46.3423913,0.0,0.0504154478892706,2003
51996,RED POINT,17568.0,Lightning,43.61472222,-104.005,SD,Jul,9,9,18.33380282,3.152112676,54.78267045,44.9,0.152115282564871,2003
51997,PETTIBONE CREEK,11833.0,Lightning,46.0525,-114.8336111,ID,Aug,95,9,0.0,0.0,0.0,0.0,0.0559888301293809,2003
51998,SLIMS,12011.0,Lightning,46.02472222,-115.2925,ID,Jul,132,9,18.87285714,1.119285714,64.55980861,41.6,0.0636086502148016,2003
52000,EAST TABLE,3599.0,Accidental,43.20527778,-110.8055556,WY,Jul,17,9,13.62189318,3.173689783,46.08633475,254.8,0.0619097273561335,2003
52001,MOSS RIDGE,3055.0,Lightning,43.95583333,-110.3666667,WY,Aug,78,9,18.54463751,2.759197124,46.26123427,0.0,0.0560637245590802,2003
52005,HIDDEN LAKE,3275.0,Other,45.41861111,-113.0686111,MT,Jul,86,9,18.44034091,3.623153409,45.24320458,25.4,0.0207675459168494,2003
52007,CAPULIN,6529.0,Lightning,35.87805556,-105.7986111,NM,Jun,77,15,19.51362398,4.5606267030000005,41.59016393,22.7,0.2616796530966956,2003
52009,CANYON CREEK,5400.0,Arson,44.21472222,-115.2455556,ID,Aug,11,15,0.0,0.0,0.0,0.0,0.0496592931463459,2003
52011,GOLD ONE,8296.0,Lightning,46.37083333,-113.9322222,MT,Aug,85,9,0.0,0.0,0.0,0.0,0.0432576819669816,2003
52013,ISABEL,4535.0,Lightning,48.64972222,-119.8944444,WA,Sep,49,15,23.40956652,3.539760837,33.89387145,1.0,0.1594997730264262,2003
52014,FISH CREEK,3008.0,Lightning,46.96472222,-114.65583329999998,MT,Aug,40,15,0.0,0.0,0.0,0.0,0.0602409214850101,2003
52015,THOMPSON CREEK,33948.0,Lightning,46.85027778,-114.7538889,MT,Aug,39,15,0.0,0.0,0.0,0.0,0.0609514165387912,2003
52016,MINERAL/PRIMM,25202.0,Lightning,47.02527778,-113.8347222,MT,Aug,1,15,22.99453552,1.751912568,46.08743169,0.0,0.0470925379533517,2003
52017,BLACKFOOT LAKE,14194.0,Lightning,48.18944444,-113.91055559999998,MT,Aug,70,15,22.50608614,2.352858482,42.70852858,13.4,0.0584261389670592,2003
52018,THOMAS,10644.0,Lightning,33.6775,-109.2583333,AZ,Jun,96,16,22.04517134,4.324922118,22.81775701,2.0,0.2496645482797581,2003
52019,STEEPLE,6105.0,Lightning,33.61027778,-109.2627778,AZ,Jul,73,16,31.31969697,4.899090909,19.28181818,0.3,0.2508173745753128,2003
52020,WEDGE CANYON,50981.0,Lightning,48.88361111,-114.5511111,MT,Jul,89,15,18.81562867,2.853584019,49.32197415,25.7,0.0748263017043198,2003
52021,ROBERT,57273.0,Other,48.49388889,-114.1658333,MT,Jul,98,15,19.91380952,2.675,45.14404762,1.7,0.0652262192282027,2003
52022,ASPEN,82440.0,Other,32.43,-110.7716667,AZ,Jun,28,12,30.20674487,3.478414097,17.16886931,7.3,0.2493780293872982,2003
52023,GYP MOUNTAIN,4992.0,Lightning,47.52,-113.4925,MT,Aug,43,15,22.06976744,1.397674419,49.23255814,0.0,0.0457317067409437,2003
52024,LIME CREEK,3148.0,Lightning,47.53138889,-113.2347222,MT,Aug,68,15,22.8852459,1.895081967,46.17486339,0.0,0.0416221055509808,2003
52025,GORDON CREEK,14845.0,Lightning,47.41916667,-113.23805559999998,MT,Aug,54,15,22.8852459,1.895081967,46.17486339,0.0,0.0406803991810242,2003
52026,MID,11213.0,Lightning,47.78111111,-113.3361111,MT,Aug,40,15,22.37091675,2.418459916,42.61392405,11.8,0.0454996804031981,2003
52027,SOME CREEK,11772.0,Lightning,47.46222222,-113.3866667,MT,Aug,56,15,22.7704918,1.995081967,46.01092896,0.0,0.0434923259377801,2003
52028,BALL CREEK,7520.0,Lightning,48.01555556,-113.7383333,MT,Aug,52,15,22.40018727,2.325398313,43.17338332,13.4,0.0541041498091516,2003
52029,TOBIAS,13843.0,Accidental,44.74833333,-113.7172222,ID,Jul,17,15,18.35810811,2.003330116,46.144724100000005,0.0,0.0266479272385518,2003
52030,WITHINGTON,10567.0,Lightning,45.03333333,-113.8333333,ID,Aug,27,9,22.28019093,1.489451074,46.3627685,11.5,0.0308746997920139,2003
52031,FALCONBERRY,25007.0,Accidental,44.69833333,-114.76444440000002,ID,Aug,121,15,0.0,0.0,0.0,0.0,0.0446021630797219,2003
52032,SUMMIT,6721.0,Lightning,36.21805556,-118.1313889,CA,Aug,126,0,32.15695067,4.524774775,0.0,0.0,0.0694198535775401,2003
52033,CASCADE 2,7828.0,Other,40.45055556,-111.5811111,UT,Sep,13,14,0.0,0.0,0.0,0.0,0.0961832313474835,2003
52034,CHERRY CREEK 2,5720.0,Other,40.18305556,-111.4583333,UT,Oct,6,14,14.40808651,2.241552941,43.51388235,3.0,0.1025097041451139,2003
52035,MOUNTAIN,3090.0,Lightning,38.13111111,-119.8863889,CA,Jul,164,0,0.0,0.0,0.0,0.0,0.1077989300850541,2003
52036,CHILCOOT COMPLEX,5635.0,Lightning,39.76916667,-120.1602778,CA,Jul,1,0,23.47491124,3.337322275,28.60781991,18.8,0.1185550827719434,2003
52037,ACKLEY,9940.0,Lightning,41.75305556,-121.3238889,CA,Jul,4,15,0.0,0.0,0.0,0.0,0.1482423464975542,2003
52038,BRUNDAGE,3200.0,Lightning,45.11972222,-110.4244444,MT,Aug,92,9,19.0,2.123376623,46.76623377,8.4,0.0365714335138331,2003
52039,RATHBONE,3010.0,Lightning,44.88916667,-111.1030556,MT,Aug,1,15,18.05128205,2.175641026,49.1025641,10.2,0.0305234723913601,2003
52040,FAREWELL,81343.0,Lightning,48.75305556,-120.1797222,WA,Jun,120,15,20.0215208,3.52625538,46.27155172,6.4,0.1648722291169602,2003
52041,CRAMER,5614.0,Lightning,45.32944444,-114.62416670000002,ID,Jul,26,9,19.3900049,1.969132778,43.87665848,0.0,0.0468498759075368,2003
52043,NEEDLES,21300.0,Lightning,48.6,-120.6666667,WA,Aug,86,15,25.81061693,3.565566714,29.79340029,0.0,0.171895005243571,2003
52044,LITTLE HORN II,7400.0,Lightning,44.98611111,-107.6513889,WY,Aug,32,15,26.98725212,3.145750708,33.20992908,0.0,0.0780773654558961,2003
52045,DEEP LAKE,6980.0,Lightning,44.89416667,-109.35916670000002,WY,Jul,16,15,19.85862394,2.974339623,37.05188679,245.9,0.055360232037565,2003
52046,NORRIS,5425.0,Lightning,44.30444444,-109.8822222,WY,Aug,22,15,24.74674115,2.936253495,31.29356943,4.1,0.0573886206665272,2003
52047,BOULDER BASIN II,10953.0,Lightning,44.13166667,-109.5697222,WY,Aug,14,15,24.41074766,3.0729312760000003,33.27302478,4.9,0.0646628297924543,2003
52048,CEDAR,280059.0,Accidental,32.98555556,-116.7275,CA,Oct,10,12,18.4035503,1.805443787,65.41433566,0.0,0.1479727478502366,2003
52049,PARADISE,56427.0,Arson,33.25555556,-116.9527778,CA,Oct,0,16,18.47016706,1.7957040569999998,64.58103448,0.0,0.1396639018761709,2003
52051,DRY,65000.0,Lightning,33.10222222,-108.4022222,NM,May,184,16,20.65312948,4.572097468,20.15766842,0.0,0.2730852855689234,2003
52052,MOONSHINE,27600.0,Lightning,33.35083333,-108.46916670000002,NM,Jun,177,16,22.99712506,4.615764255,20.1825587,0.0,0.2675360414123733,2003
52053,WALKER,3439.0,Arson,32.97666667,-105.48,NM,May,4,12,14.14499037,5.525818882,23.143965100000003,0.0,0.3193783954770608,2003
52054,HOT CREEK,26560.0,Lightning,43.81888889,-115.3169444,ID,Jul,35,9,23.80428571,3.2382142860000003,32.15952381,7.8,0.0482206366145958,2003
52055,SPANISH,6058.0,Accidental,39.61666667,-122.8508333,CA,Sep,0,0,0.0,0.0,0.0,0.0,0.171028765065895,2003
52056,DEAFY,4696.0,Lightning,39.51138889,-122.7847222,CA,Sep,9,0,0.0,0.0,0.0,0.0,0.1694510748176656,2003
52057,MYRTLE CREEK,3449.0,Other,48.72083333,-116.4716667,ID,Sep,44,15,21.69607843,0.5352941179999999,47.06862745,7.6,0.1042415905604274,2003
52058,WOOLAROC,3280.0,Debris Burning,36.6354,-96.1319,OK,Apr,0,0,8.242627346,3.349463807,67.77200577,103.0,0.3878252445164625,2003
52059,PRUE,3300.0,Other,36.2609,-96.3078,OK,Apr,2,0,10.11227652,4.271752086,67.11243386,165.4,0.3923483684306579,2003
52060,PAPA,4991.9,Other,43.3464,-101.9815,SD,Aug,1,9,25.96448864,4.384801136,50.87661406,14.3,0.1849386977760461,2003
52061,RL257,38753.0,Debris Burning,48.1225,-95.5294,MN,Apr,2,15,-0.808252427,4.548932038999999,71.78329238,6.6,0.2513297646369481,2003
52062,RL304,19782.0,Debris Burning,47.9727,-95.2789,MN,Apr,1,15,-0.151054438,4.095534838,73.87855691,0.0,0.2554195197744595,2003
52063,MILEPOST,4000.0,Utilities,46.2832,-116.1176,ID,Aug,45,9,22.93117978,1.026825843,58.61267606,3.1,0.0796255432833179,2003
52066,WINDMILL,3942.0,Lightning,45.7291,-107.277,MT,Aug,8,15,27.1349096,3.189012517,32.84700974,0.0,0.0713180942580715,2003
52067,LAKE17,3885.5,Utilities,48.05,-108.784,MT,Oct,0,15,10.27989276,4.023458445,52.1897712,10.4,0.02588736333982,2003
52068,GREYBULL,6836.0,Utilities,48.2303,-105.3878,MT,Aug,1,15,25.05657895,3.689210526,50.20533333,25.4,0.0838390551031715,2003
52072,ENCEBADO,5373.0,Lightning,36.3775,-105.5406,NM,Jul,27,0,17.6529745,3.843531634,33.88385269,48.6,0.2564985704468525,2003
52073,KINISHBA,24109.0,Lightning,33.8498,-110.0645,AZ,Jul,28,16,27.04891304,5.404347826,19.41304348,3.6,0.2343393735818597,2003
52074,ILIAMNA,5460.4,Debris Burning,59.7826,-154.9188,AK,May,9,0,6.178079332,4.148016701,69.95628998,83.0,0.6981740222552035,2003
52075,TOK RIVER,5595.0,Debris Burning,63.2163,-142.9522,AK,May,12,0,8.103448276,3.510344828,53.60344828,6.4,0.5464508177370382,2003
52076,SAND CREEK,49786.0,Lightning,64.2663,-145.1857,AK,Jun,66,0,13.59510358,3.132768362,45.51412429,12.2,0.5727769080197265,2003
52077,ERICKSON C,117929.7,Lightning,65.6671,-148.99200000000002,AK,Jun,66,0,12.68468468,2.443243243,62.62727273,0.0,0.6140231227579644,2003
52078,BIG MUD,39186.1,Lightning,64.7942,-152.6922,AK,Jun,86,0,12.462125,2.442,63.58441558,76.7,0.6553719881692783,2003
52079,PASS CREEK,3646.0,Lightning,67.797,-142.2935,AK,Jun,30,0,12.44814815,3.179061149,45.97899938,1.7,0.5473290901095726,2003
52080,CORNUCOPIA,52916.7,Lightning,67.133,-145.9194,AK,Jun,79,0,0.0,0.0,0.0,0.0,0.5821383515794634,2003
52081,TSYOOKUIHV,6941.0,Debris Burning,67.4777,-146.2705,AK,Jul,37,0,14.11330049,2.869985214,51.66190241,12.0,0.5858367062378045,2003
52082,DELPUERTO,5018.0,Lightning,37.4497,-121.4174,CA,Jul,4,0,0.0,0.0,0.0,0.0,0.1369803650422933,2003
52083,COYOTE,19575.8,Lightning,33.4328,-116.7453,CA,Jul,9,16,20.9612069,2.360632184,64.57739938,0.5,0.1396935043929001,2003
52084,ROBLAR 2,8592.0,Utilities,33.3692,-117.3517,CA,Oct,7,16,19.23424879,1.5806818180000002,79.54884547,0.0,0.1314824399848713,2003
52085,SMOKE,7790.0,Lightning,40.6899,-120.006,CA,Jul,7,15,19.78612717,2.831791908,34.25904486,0.0,0.1189349780018909,2003
52086,LIGHTNING HONEYDEW4M,13846.0,Lightning,40.174369,-124.073169,CA,Sep,0,14,18.025,1.583544304,73.97435897,0.0,0.1964533585575425,2003
52087,GARCO 5,5292.0,Other,39.5628,-108.4283,CO,Jul,10,0,20.05218618,2.826798307,36.70239774,5.1,0.1577914323717404,2003
52088,DEEP,37842.5,Lightning,44.2674,-112.5228,ID,Aug,10,15,24.16267943,4.484688995,38.33971292,3.3,0.0199216346133597,2003
52089,MENAN 2,12068.4,Lightning,43.8246,-112.0778,ID,Aug,7,9,23.2351314,3.173167358,47.00138313,0.0,0.0334401047012562,2003
52090,WILKINS,4848.0,Lightning,42.02404,-115.39345,ID,Jul,2,9,25.95874822,4.430014225,29.04273504,9.9,0.0380863151227441,2003
52091,HARKNESS,3977.5,Arson,42.6619,-112.1783,ID,Jul,5,4,21.35585586,3.811711712,37.9009009,5.5,0.050766984388241,2003
52092,TIMMERMAN,4095.1,Utilities,43.2691,-114.3062,ID,Aug,2,9,26.81910569,3.310612245,25.200409,0.0,0.0262665609039109,2003
52093,MISSOUBRKS,125900.0,Lightning,47.5994,-107.5123,MT,Jul,8,15,20.8115942,4.3126269960000005,46.94860499,13.9,0.0445716644550926,2003
52096,3 MILE,3164.0,Lightning,47.2831,-104.8805,MT,Aug,2,15,25.67751061,4.639358188,42.49433428,101.6,0.0878874236394033,2003
52097,LUERA,3011.0,Lightning,33.8309,-107.8825,NM,Jul,3,16,0.0,0.0,0.0,0.0,0.2676391250079044,2003
52098,JUNIPERCYN,3100.0,Lightning,45.960478,-118.93781,OR,Jun,1,15,20.39142857,4.189857143,47.86981402,3.6,0.1260258382305683,2003
52099,ROOSTER CO,3659.0,Lightning,43.3249,-117.3616,OR,Aug,2,9,25.41611687,2.197879359,41.95805844,0.0,0.0820919967656301,2003
52100,APEX,29933.0,Accidental,37.06,-113.7791,UT,Jun,10,0,0.0,0.0,0.0,0.0,0.1211914451501146,2003
52101,LONESOMEBE,4406.0,Lightning,38.1194,-110.7885,UT,May,103,0,19.9125,1.82875,26.825,8.4,0.1477913064453635,2003
52102,WSA,4186.0,Lightning,39.71548,-112.44945,UT,Jul,16,0,0.0,0.0,0.0,0.0,0.0956899439314364,2003
52103,HATTEN RD,7209.0,Utilities,47.5599,-118.5592,WA,Jul,4,15,23.09090909,3.794685315,34.47272727,0.0,0.129969171323977,2003
52104,JUNIPER DU,5200.0,Lightning,46.3618,-118.9161,WA,Aug,2,9,0.0,0.0,0.0,0.0,0.1281554842800298,2003
52105,BIG SPRING,3338.0,Lightning,44.0841,-106.7981,WY,Jul,26,15,19.95107914,4.061726619,47.05942029,21.2,0.1049183557801971,2003
52110,HELEN'S 2,3597.0,Lightning,32.2161,-110.5442,AZ,Jun,21,12,30.20674487,3.478414097,17.16886931,7.3,0.2567544102918244,2003
52111,TRAPPER,18702.0,Lightning,48.79281,-113.90708,MT,Jul,75,15,18.81562867,2.853584019,49.32197415,25.7,0.0637760033896766,2003
52112,CENTER,3997.0,Lightning,48.51456,-113.84372,MT,Aug,44,15,22.63639775,2.345821596,42.11173709,13.4,0.0602545021746485,2003
52113,HARRISON,5900.0,Lightning,48.49306,-113.80326,MT,Aug,44,15,22.63639775,2.345821596,42.11173709,13.4,0.0594141137511698,2003
52114,DOUBLE MOUNTAIN 2,21000.0,Lightning,48.40372,-113.66321,MT,Aug,43,15,22.50608614,2.352858482,42.70852858,13.4,0.0563675557294502,2003
52115,GRIZZLY,5000.0,Lightning,44.45286,-110.22472,WY,Aug,87,15,17.17808219,2.149315068,44.97260274,2.8,0.0500884246425197,2003
52116,EAST,18762.0,Lightning,44.50557,-110.18083,WY,Aug,60,15,18.58974359,2.143589744,46.34615385,8.4,0.0498703329096754,2003
52121,SHEENJEK,25230.0,Lightning,67.65,-144.0833,AK,Jun,62,0,12.21322537,3.26076975,44.83524646,1.4,0.5645027152473645,2003
52122,KERULU CREEK,40731.9,Lightning,66.3917,-158.37,AK,Jun,18,0,6.629032258,2.008064516,56.20967742,0.0,0.7096928861269627,2003
52123,HADWEENZIC,192489.0,Lightning,66.85,-147.2681,AK,Jun,76,0,0.0,0.0,0.0,0.0,0.5956367143367349,2003
52125,MICKEY BUTTE,3350.0,Lightning,47.552,-107.817,MT,Jul,9,15,19.91594203,4.069956459,49.96911765,12.8,0.0391377038059557,2003
52126,WINSLOW,13558.0,Lightning,44.57194444,-111.9136111,MT,Aug,76,15,24.35,4.7965,38.11,4.1,0.0238978908357567,2003
52127,MCCLEAN BOTTOMS,6000.0,Accidental,46.66666667,-100.5833333,ND,Apr,1,15,0.444582043,4.530959752,70.41908714,11.6,0.1603542609996475,2003
52128,WEST BOUNDRY,4000.0,Other,45.83333333,-119.8138889,OR,Jun,0,15,20.21652422,3.554131054,50.94971264,8.9,0.1405374432887465,2003
52129,UNIT 8 WILDFIRE,3056.0,Other,29.736,-94.06,TX,Nov,2,12,19.93441011,5.159550562,81.47612156,0.0,0.549416877131703,2003
52131,UNIT 6 WF,4282.0,Lightning,29.683000000000003,-94.0667,TX,Aug,2,12,28.09435825,5.20493653,79.26449788,0.0,0.5503522178782563,2003
52132,UMTANUM RIDGE,20000.0,Other,46.58333333,-119.96666670000002,WA,Jul,4,15,25.94414414,4.541081081000001,30.39279279,0.0,0.1476149282002843,2003
52143,BLACK MTN #2,7061.0,Lightning,46.87222222,-114.2116667,MT,Aug,37,15,0.0,0.0,0.0,0.0,0.0520757535566882,2003
52145,GRAND PRIX,59788.0,Arson,34.16833333,-117.4813889,CA,Oct,24,16,21.12899263,2.187576876,67.58958069,0.0,0.1152767726275023,2003
52146,PADUA,10446.0,Arson,34.18583333,-117.6822222,CA,Oct,9,16,21.38452088,2.152890529,64.09390863,0.0,0.1118738254018514,2003
52147,BOLES MEADOW,4490.0,Lightning,47.1075,-113.7066667,MT,Aug,47,15,22.99453552,1.751912568,46.08743169,0.0,0.0456734842150639,2003
52148,OVERLAND,3869.0,Other,40.12694444,-105.3977778,CO,Oct,20,14,16.84381339,3.835787321,31.06557377,0.0,0.1921856621262148,2003
52149,OTAY,47921.0,Other,32.5667,-116.7675,CA,Oct,4,12,18.48891353,1.88059867,79.97484277,0.3,0.1548832325781013,2003
52151,ROSETTA LANE,3014.0,Other,41.018889,-104.773889,WY,Jan,0,15,0.0,0.0,0.0,0.0,0.1856765884585012,2004
52153,EAST HANSEL VALLEY,11200.0,Lightning,41.782778,-112.566389,UT,Aug,4,15,27.74757282,2.6,33.98058252,6.1,0.0594635870389752,2003
52155,TREASURE COUNTY COMPLEX,9998.0,Lightning,46.083333,-107.166667,MT,Jul,4,9,24.14693295,4.14978602,41.07471264,7.5,0.0671621502670654,2003
52156,ROCKY TOP,5200.0,Other,34.716111,-95.5575,OK,Apr,2,16,11.13504155,3.942105263,68.38577912,64.4,0.4321207876105097,2003
52157,HAIRPIN CURVE FIRE,4080.0,Other,34.773610999999995,-95.277222,OK,Apr,2,16,11.13504155,3.942105263,68.38577912,64.4,0.4350189253067824,2003
52158,COONEY RIDGE ,25680.0,Lightning,46.6225,-113.826111,MT,Aug,145,15,0.0,0.0,0.0,0.0,0.0435600833843761,2003
52160,VERDALE,8650.0,Other,34.433333000000005,-118.675833,CA,Oct,5,16,26.39944904,1.001381215,48.25,0.0,0.0921895866121653,2003
52161,SIMI INCIDENT,108204.0,Other,34.384722,-118.6675,CA,Oct,17,16,26.63085399,0.967127072,48.25,0.0,0.0931746069430841,2003
52166,234,4900.0,Other,30.483333,-86.8,FL,May,4,12,19.79256966,3.831424149,73.52370690000001,2.8,0.6378185488878689,2003
52167,THE ALLEY FIRE,3600.0,Lightning,26.183333,-80.56666700000001,FL,May,3,12,25.94538362,3.533029909,73.66401062,70.7,0.811049265907785,2003
52168,THE REFUGE FIRE,3700.0,Other,26.23,-80.2,FL,Jun,6,12,26.70477387,3.179773869,74.14634146,297.1,0.8150857145225381,2003
52172,BOILER,34941.0,Lightning,33.4267,-107.9103,NM,Apr,125,16,0.0,0.0,0.0,0.0,0.2745870626104907,2003
52175,POWER,16823.0,Utilities,38.52333333,-120.2116667,CA,Oct,15,0,10.63245383,2.282562748,49.85865258,1.8,0.1155078266223372,2004
52176,FREDS,7700.0,Utilities,38.78,-120.26,CA,Oct,4,0,9.464790576,2.3836173,51.71428571,1.8,0.1172619535624872,2004
52179,EAST FORK,26279.0,Arson,30.13333333,-84.6,FL,Apr,0,12,16.15447681,3.192980562,68.14078947,3.8,0.6752074998599069,2004
52180,IMPASABLE 1,34660.0,Debris Burning,30.35833333,-82.48333333,FL,Mar,64,12,0.0,0.0,0.0,0.0,0.6994603653936216,2004
52181,COLE COMPLEX,3128.0,Lightning,38.55416667,-119.5305556,CA,Jun,6,0,12.43899868,2.594993412,49.99064171,9.6,0.1019902748197982,2004
52182,WATERFALL,8723.0,Accidental,39.15444444,-119.8236111,NV,Jul,13,0,13.84394682,1.4762272090000002,56.26642336,0.0,0.1098106572058803,2004
52184,HAWKINS 2,10000.0,Lightning,37.46583333,-113.8902778,UT,Jul,13,0,0.0,0.0,0.0,0.0,0.1124900701877031,2004
52185,HAWKINS 1,8000.0,Lightning,37.46166667,-113.9102778,UT,Jul,2,0,0.0,0.0,0.0,0.0,0.1122596279210763,2004
52187,DEEP,3222.0,Other,36.15111111,-118.71666670000002,CA,Aug,5,0,26.61862424,2.549719101,44.19428839,0.0,0.0783523088705171,2004
52188,PINES,17418.0,Other,34.73666667,-118.6552778,CA,Jul,9,16,25.94634483,6.069432918,29.41908714,0.0,0.087172021823108,2004
52189,THREE FORKS,7905.0,Accidental,33.85444444,-109.3386111,AZ,Jun,15,16,21.88778409,5.021022727,17.79971591,0.0,0.2452424747964572,2004
52191,KP,16625.0,Accidental,33.58638889,-109.2894444,AZ,May,71,16,22.67315716,4.324061196000001,21.15438108,0.0,0.2508475982918727,2004
52192,JACKET,17218.9,Lightning,35.04444444,-111.3572222,AZ,Jun,0,15,15.74305177,3.906675749,23.14366197,0.0,0.1933088413191097,2004
52193,DEEP HARBOR,29700.0,Lightning,48.085,-120.5197222,WA,Jul,92,15,24.38426813,4.419835841,34.94254446,0.0,0.1662013086783795,2004
52194,POT PEAK,17226.0,Lightning,47.93888889,-120.3152778,WA,Jun,114,15,19.12240437,4.245901639,41.32377049,5.8,0.1618666684359349,2004
52195,SIMS,4030.0,Utilities,40.71833333,-123.5711111,CA,Jul,18,15,14.29279279,2.426605505,86.75961538,2.4,0.1880519265489344,2004
52196,CAMP 36,3052.0,Lightning,35.93805556,-111.9438889,AZ,Aug,80,15,18.72454308,2.265535248,52.09973753,42.0,0.1685819252347584,2004
52197,NUTTALL,29400.0,Lightning,32.73861111,-109.9905556,AZ,Jun,38,12,28.64730878,4.075070822,17.46883853,0.0,0.2556411652138841,2004
52200,SEDGWICK,8595.0,Accidental,35.19805556,-108.1461111,NM,Jun,18,15,17.79714739,4.298415213999999,18.90174326,0.0,0.2389417671223297,2004
52202,GRANNY,5649.0,Lightning,33.09861111,-108.31166670000002,NM,Jun,87,16,23.83325483,4.7540744230000005,20.75270843,0.0,0.274520111637903,2004
52203,SIX MILE,4762.0,Lightning,39.18972222,-111.6013889,UT,Jul,87,0,0.0,0.0,0.0,0.0,0.1172546964514882,2004
52204,CEDAR CREE,5500.0,Other,36.767,-96.2831,OK,Feb,1,0,-0.490675991,2.464219114,75.218509,43.5,0.3832292415490355,2004
